,Unnamed: 0.1,Unnamed: 0,league_team1,season,window,team1,country_team1,dir,player_id,player_name,player_age,player_nation,player_pos,team2,country_team2,transfer_value,market_value,is_free,is_loan,is_loan_end,is_retired,transfer_id,league_team2
8970,8973,26239,FRA2,2010,s,LB Châteauroux,France,left,43760,Kévin Constant,23,Guinea,midfielder,Chievo Verona,Italy,250000.0,1600000.0,False,True,False,False,474354,ITA1
8971,8974,26240,ITA2,2010,s,Delfino Pescara 1936,Italy,left,85537,Francesco Dettori,27,Italy,midfielder,Chievo Verona,Italy,50000.0,400000.0,False,False,False,False,475486,ITA1
8972,8975,26241,ITA3,2010,s,Paganese Calcio 1926,Italy,left,139634,Ledian Memushaj,23,Albania,midfielder,Chievo Verona,Italy,0.0,200000.0,True,False,False,False,410104,ITA1
8973,8976,26242,FRA2,2010,s,Grenoble Foot 38,France,left,24606,Bostjan Cesar,27,Slovenia,defender,Chievo Verona,Italy,0.0,1600000.0,True,False,False,False,420701,ITA1
8974,8977,26244,ITA3,2010,s,Foligno Calcio,Italy,left,94094,Filippo Fondi,20,Italy,midfielder,Chievo Verona,Italy,0.0,50000.0,True,False,False,False,589611,ITA1
8975,8978,26245,ITA4,2010,s,Rimini FC,Italy,left,144109,Matteo Di Piazza,22,Italy,striker,Chievo Verona,Italy,0.0,175000.0,True,False,False,False,462649,ITA1
8976,8979,26246,ITA4,2010,s,Perugia Primavera,Italy,left,144307,Michele Sansotta,18,Italy,midfielder,Chievo Verona,Italy,0.0,-,True,False,False,False,456344,ITA1
8977,8980,26247,ITA1,2010,s,FC Internazionale,Italy,left,47653,Rincón,23,Brazil,defender,Chievo Verona,Italy,NF,1000000.0,False,False,False,False,470037,ITA1
8978,8981,26248,ITA2,2010,s,Delfino Pescara 1936,Italy,left,159337,Roberto Inglese,18,Italy,striker,Chievo Verona,Italy,NF,-,False,False,False,False,475487,ITA1
8979,8982,26249,ITA3,2010,s,Taranto FC 1927,Italy,left,136495,Roberto Cortese,25,Italy,striker,Chievo Verona,Italy,NF,-,False,False,False,False,374047,ITA1
8980,8983,26250,ITA3,2010,s,Salernitana Calcio 1919,Italy,left,85517,Piero Robertiello,21,Italy,goalkeeper,Chievo Verona,Italy,NF,50000.0,False,False,False,False,466041,ITA1
8981,8984,26251,ITA3,2010,s,AC Lumezzane,Italy,left,133396,Francesco Checcucci,22,Italy,defender,Chievo Verona,Italy,NF,300000.0,False,False,False,False,589034,ITA1
8982,8985,26252,ITA4,2010,s,Rimini FC,Italy,left,99408,Mattia Marchi,21,Italy,striker,Chievo Verona,Italy,NF,50000.0,False,False,False,False,2305512,ITA1
8983,8986,26253,ITA2,2010,s,Piacenza FC,Italy,left,21942,Davide Moscardelli,30,Italy,striker,Chievo Verona,Italy,NF,1400000.0,False,False,False,False,462183,ITA1
8984,8987,26255,ITA2,2010,s,Modena FC,Italy,left,85528,Marco Silvestri,19,Italy,goalkeeper,Chievo Verona,Italy,NF,50000.0,False,True,False,False,469432,ITA1
9417,9421,26789,COL,2010,w,Once Caldas,Colombia,left,119030,Fernando Uribe,23,Colombia,striker,Chievo Verona,Italy,750000.0,850000.0,False,False,False,False,529424,ITA1
9418,9422,26790,ITA3,2010,w,AC Monza Brianza,Italy,left,101425,Amadou Samb,22,Senegal,striker,Chievo Verona,Italy,100000.0,275000.0,False,False,False,False,533420,ITA1
9419,9423,26791,ITA2,2010,w,AS Livorno,Italy,left,38602,Nico Pulzetti,26,Italy,midfielder,Chievo Verona,Italy,0.0,2500000.0,False,True,False,False,531790,ITA1
9420,9424,26792,SER,2010,w,FK Rad,Serbia,left,27725,Milos Dimitrijevic,26,Serbia,midfielder,Chievo Verona,Italy,NF,950000.0,False,True,False,False,533996,ITA1
15631,15636,44459,ITA2,2010,s,Calcio Padova,Italy,left,22111,Mirco Gasparetto,30,Italy,striker,Chievo Verona,Italy,0.0,400000.0,False,True,True,False,377980,ITA1
15857,15862,44733,ITA2,2010,s,AS Cittadella,Italy,left,28870,Antimo Iunco,26,Italy,striker,Chievo Verona,Italy,0.0,900000.0,False,True,True,False,338607,ITA1
15996,16001,44912,ITA2,2010,s,AC Siena,Italy,left,7097,Marco Malagò,31,Italy,defender,Chievo Verona,Italy,0.0,400000.0,False,True,True,False,381753,ITA1
16138,16143,45116,ITA2,2010,s,Empoli FC,Italy,left,38577,Angelo Antonazzo,28,Italy,defender,Chievo Verona,Italy,0.0,800000.0,False,True,True,False,338521,ITA1
16242,16247,45270,ITA2,2010,s,Delfino Pescara 1936,Italy,left,38657,Andrea Mengoni,26,Italy,defender,Chievo Verona,Italy,0.0,325000.0,False,True,True,False,318429,ITA1
16254,16259,45294,ITA2,2010,s,Modena FC,Italy,left,84547,Domenico Girardi,25,Italy,striker,Chievo Verona,Italy,0.0,300000.0,False,True,True,False,462666,ITA1
16256,16261,45296,ITA2,2010,s,Modena FC,Italy,left,41938,Cesare Rickler,23,Italy,defender,Chievo Verona,Italy,0.0,800000.0,False,True,True,False,361580,ITA1
16531,16536,45680,ITA2,2010,w,Vicenza Calcio,Italy,left,74642,Mattia Minesso,20,Italy,striker,Chievo Verona,Italy,0.0,50000.0,False,True,True,False,3223121,ITA1
21735,21744,62989,ITA3,2010,s,AC Lumezzane,Italy,left,41767,Simone Grippo,21,Switzerland,defender,Chievo Verona,Italy,0.0,200000.0,False,True,True,False,338611,ITA1
21909,21918,63222,ITA3,2010,s,US Pergocrema 1932,Italy,left,109110,Nicolò Brighenti,20,Italy,defender,Chievo Verona,Italy,0.0,NF,False,True,True,False,388433,ITA1
21965,21974,63299,ITA3,2010,s,Hellas Verona,Italy,left,83877,Diego Farias,20,Brazil,striker,Chievo Verona,Italy,0.0,225000.0,False,True,True,False,321047,ITA1
21966,21975,63300,ITA3,2010,s,Hellas Verona,Italy,left,83875,Andrea Burato,19,Italy,midfielder,Chievo Verona,Italy,0.0,25000.0,False,True,True,False,318277,ITA1
22047,22056,63414,ITA3,2010,s,US Alessandria Calcio 1912,Italy,left,84542,Leonardo Moracci,22,Italy,defender,Chievo Verona,Italy,0.0,300000.0,False,True,True,False,436966,ITA1
26085,26095,77709,ITA3,2010,w,US Foggia,Italy,left,136495,Roberto Cortese,26,Italy,striker,Chievo Verona,Italy,0.0,200000.0,False,True,True,False,462816,ITA1
9911,9915,27335,ITA1,2011,s,Bologna FC 1909,Italy,left,112457,Alessandro Bassoli,21,Italy,defender,Chievo Verona,Italy,1500000.0,150000.0,False,False,False,False,591803,ITA1
9954,9958,27380,ITA1,2011,s,Genoa CFC,Italy,left,131075,Francesco Acerbi,23,Italy,defender,Chievo Verona,Italy,2000000.0,3000000.0,False,False,False,False,593950,ITA1
9955,9959,27381,ITA2,2011,s,Brescia Calcio,Italy,left,37295,Perparim Hetemaj,24,Finland,midfielder,Chievo Verona,Italy,2000000.0,1200000.0,False,False,False,False,593360,ITA1
9956,9960,27382,CZE,2011,s,AC Sparta Prague,Czech Republic,left,35645,Kamil Vacek,24,Czech Republic,midfielder,Chievo Verona,Italy,2000000.0,1200000.0,False,False,False,False,627680,ITA1
9957,9961,27384,GER1,2011,s,Borussia Mönchengladbach,Germany,left,30593,Michael Bradley,24,United States,midfielder,Chievo Verona,Italy,1200000.0,3500000.0,False,False,False,False,629495,ITA1
9958,9962,27385,PER,2011,s,Club Juan Aurich,Peru,left,35805,Rinaldo Cruzado,26,Peru,midfielder,Chievo Verona,Italy,1000000.0,300000.0,False,False,False,False,631497,ITA1
9959,9963,27386,FRA2,2011,s,LB Châteauroux,France,left,43760,Kévin Constant,24,Guinea,midfielder,Chievo Verona,Italy,500000.0,5500000.0,False,False,False,False,575149,ITA1
9960,9964,27387,ITA1,2011,s,Genoa CFC,Italy,left,68306,Alberto Paloschi,21,Italy,striker,Chievo Verona,Italy,450000.0,4800000.0,False,True,False,False,618998,ITA1
9961,9965,27388,ITA2,2011,s,Reggina Calcio,Italy,left,48003,Christian Puggioni,30,Italy,goalkeeper,Chievo Verona,Italy,400000.0,1300000.0,False,False,False,False,624968,ITA1
9962,9966,27389,ITA1,2011,s,Genoa CFC,Italy,left,68078,Ivan Fatic,22,Montenegro,defender,Chievo Verona,Italy,300000.0,1000000.0,False,False,False,False,630676,ITA1
9963,9967,27390,ITA2,2011,s,Torino FC,Italy,left,28870,Antimo Iunco,27,Italy,striker,Chievo Verona,Italy,100000.0,650000.0,False,False,False,False,590149,ITA1
9964,9968,27391,ITA4,2011,s,Atletico Roma,Italy,left,160855,Francesco Sabatucci,20,Italy,defender,Chievo Verona,Italy,0.0,-,True,False,False,False,607719,ITA1
9965,9969,27392,ITA3,2011,s,US Triestina,Italy,left,112666,Alessandro Longhi,22,Italy,defender,Chievo Verona,Italy,0.0,300000.0,True,False,False,False,599083,ITA1
9966,9970,27393,ITA4,2011,s,Salerno Calcio,Italy,left,158548,Marcello Falzerano,20,Italy,midfielder,Chievo Verona,Italy,0.0,200000.0,True,False,False,False,611257,ITA1
9967,9971,27394,FRA1,2011,s,FC Sochaux-Montbéliard,France,left,33442,Boukary Dramé,26,Senegal,defender,Chievo Verona,Italy,0.0,1700000.0,True,False,False,False,564209,ITA1
9968,9972,27395,ITA2,2011,s,Calcio Padova,Italy,left,57386,Marco Gallozzi,23,Italy,midfielder,Chievo Verona,Italy,NF,550000.0,False,True,False,False,629812,ITA1
9969,9973,27396,ITA3,2011,s,Foligno Calcio,Italy,left,160216,Salvatore Papa,22,Italy,midfielder,Chievo Verona,Italy,NF,75000.0,False,False,False,False,734840,ITA1
9970,9974,27397,ITA4,2011,s,Valle Grecanica,Italy,left,62484,Domenico Zampaglione,25,Italy,striker,Chievo Verona,Italy,NF,150000.0,False,False,False,False,613296,ITA1
9971,9975,27398,ITA3,2011,s,US Triestina,Italy,left,43112,Sergio Viotti,21,Italy,goalkeeper,Chievo Verona,Italy,NF,200000.0,False,False,False,False,627607,ITA1
9972,9976,27399,ITA2,2011,s,Modena FC,Italy,left,85528,Marco Silvestri,20,Italy,goalkeeper,Chievo Verona,Italy,NF,200000.0,False,False,False,False,588618,ITA1
9973,9977,27400,ITA2,2011,s,UC Sampdoria,Italy,left,7101,Paolo Sammarco,28,Italy,midfielder,Chievo Verona,Italy,NF,2300000.0,False,True,False,False,626967,ITA1
9974,9978,27401,ITA2,2011,s,AS Bari,Italy,left,138295,Francesco Grandolfo,19,Italy,striker,Chievo Verona,Italy,NF,150000.0,False,True,False,False,629816,ITA1
9975,9979,27402,ITAJ,2011,s,Chievo Primavera,Italy,left,184316,Alan Hernández,19,Panama,striker,Chievo Verona,Italy,NF,NF,False,False,False,False,3295027,ITA1
9976,9980,27403,ITAJ,2011,s,Chievo Primavera,Italy,left,145416,Junior Tallo,18,Cote d'Ivoire,striker,Chievo Verona,Italy,NF,NF,False,False,False,False,3706980,ITA1
9977,9981,27404,ITAJ,2011,s,Chievo Primavera,Italy,left,167812,Nestor Djengoue,20,Cameroon,defender,Chievo Verona,Italy,NF,75000.0,False,False,False,False,624882,ITA1
10439,10443,27998,ITA1,2011,w,Novara Calcio 1908,Italy,left,61803,Pablo Granoche,28,Uruguay,striker,Chievo Verona,Italy,0.0,1000000.0,False,True,True,False,603742,ITA1
10522,10526,28090,ITA1,2011,w,ACF Fiorentina,Italy,left,46553,Nikola Gulan,22,Serbia,midfielder,Chievo Verona,Italy,0.0,400000.0,False,True,False,False,680599,ITA1
10523,10527,28091,ITA1,2011,w,Genoa CFC,Italy,left,5970,Dario Dainelli,32,Italy,defender,Chievo Verona,Italy,0.0,2500000.0,False,True,False,False,680893,ITA1
10524,10528,28092,SWI,2011,w,FC Lugano,Switzerland,left,79392,Mickaël Facchinetti,20,Switzerland,defender,Chievo Verona,Italy,0.0,400000.0,False,True,False,False,681612,ITA1
16565,16570,45728,ITA2,2011,s,US Sassuolo,Italy,left,16848,Andrea De Falco,25,Italy,midfielder,Chievo Verona,Italy,0.0,900000.0,False,True,True,False,474336,ITA1
16774,16779,46009,ITA2,2011,s,AS Livorno,Italy,left,82684,Manuel Iori,29,Italy,midfielder,Chievo Verona,Italy,0.0,900000.0,False,True,True,False,468828,ITA1
16879,16884,46149,ITA2,2011,s,US Grosseto FC,Italy,left,47653,Rincón,24,Brazil,defender,Chievo Verona,Italy,0.0,600000.0,False,True,True,False,527113,ITA1
16901,16906,46192,ITA2,2011,s,Calcio Padova,Italy,left,7103,Marcos De Paula,27,Brazil,striker,Chievo Verona,Italy,0.0,800000.0,False,True,True,False,524057,ITA1
17137,17142,46527,ITA2,2011,s,AS Bari,Italy,left,34909,Simone Bentivoglio,26,Italy,midfielder,Chievo Verona,Italy,0.0,1500000.0,False,True,True,False,531789,ITA1
17193,17199,46613,ITA2,2011,s,FC Crotone,Italy,left,113620,Yonese Hanine,21,Italy,striker,Chievo Verona,Italy,0.0,125000.0,False,True,True,False,445490,ITA1
17277,17283,46737,ITA2,2011,w,UC Sampdoria,Italy,left,34909,Simone Bentivoglio,26,Italy,midfielder,Chievo Verona,Italy,0.0,1500000.0,False,True,True,False,626970,ITA1
17411,17417,46917,ITA2,2011,w,AS Bari,Italy,left,7103,Marcos De Paula,28,Brazil,striker,Chievo Verona,Italy,0.0,350000.0,False,True,True,False,627991,ITA1
22277,22286,63760,ITA3,2011,s,US Foggia,Italy,left,83877,Diego Farias,21,Brazil,striker,Chievo Verona,Italy,0.0,250000.0,False,True,True,False,520084,ITA1
22477,22486,64037,ITA3,2011,s,FC Esperia Viareggio,Italy,left,109110,Nicolò Brighenti,21,Italy,defender,Chievo Verona,Italy,0.0,50000.0,False,True,True,False,474615,ITA1
22506,22515,64078,ITA3,2011,s,AC Lumezzane,Italy,left,101873,Amedeo Calliari,23,Italy,midfielder,Chievo Verona,Italy,0.0,300000.0,False,True,True,False,467352,ITA1
22560,22569,64146,ITA3,2011,s,Taranto FC 1927,Italy,left,84547,Domenico Girardi,26,Italy,striker,Chievo Verona,Italy,0.0,350000.0,False,True,True,False,526956,ITA1
26158,26168,77851,ITA3,2011,s,FC Südtirol-Alto Adige,Italy,left,83875,Andrea Burato,20,Italy,midfielder,Chievo Verona,Italy,0.0,75000.0,False,True,True,False,449101,ITA1
26162,26172,77855,ITA3,2011,s,FC Südtirol-Alto Adige,Italy,left,96347,Valerio Anastasi,21,Italy,striker,Chievo Verona,Italy,0.0,50000.0,False,True,True,False,534517,ITA1
26214,26224,77926,ITA3,2011,s,Calcio Portogruaro-Summaga,Italy,left,139634,Ledian Memushaj,24,Albania,midfielder,Chievo Verona,Italy,0.0,200000.0,False,True,True,False,533355,ITA1
26245,26255,77964,ITA3,2011,s,Bassano Virtus 55 ST,Italy,left,74036,Giovanni Madiotto,20,Italy,striker,Chievo Verona,Italy,0.0,75000.0,False,True,True,False,589068,ITA1
26293,26303,78038,ITA3,2011,s,Frosinone Calcio,Italy,left,41767,Simone Grippo,22,Switzerland,defender,Chievo Verona,Italy,0.0,NF,False,True,True,False,457819,ITA1
26382,26392,78186,ITA3,2011,s,Piacenza FC,Italy,left,119691,Alessandro Sbaffo,20,Italy,midfielder,Chievo Verona,Italy,0.0,75000.0,False,True,True,False,463986,ITA1
26383,26393,78187,ITA3,2011,s,Piacenza FC,Italy,left,41938,Cesare Rickler,24,Italy,defender,Chievo Verona,Italy,0.0,400000.0,False,True,True,False,468780,ITA1
26459,26469,78306,ITA3,2011,s,US Triestina,Italy,left,85537,Francesco Dettori,28,Italy,midfielder,Chievo Verona,Italy,0.0,175000.0,False,True,True,False,534149,ITA1
26463,26473,78310,ITA3,2011,s,US Triestina,Italy,left,7097,Marco Malagò,32,Italy,defender,Chievo Verona,Italy,0.0,175000.0,False,True,True,False,473674,ITA1
26508,26518,78381,ITA3,2011,s,AS Andria BAT,Italy,left,74642,Mattia Minesso,21,Italy,striker,Chievo Verona,Italy,0.0,75000.0,False,True,True,False,519824,ITA1
26564,26574,78499,ITA3,2011,s,US Cremonese,Italy,left,22111,Mirco Gasparetto,31,Italy,striker,Chievo Verona,Italy,0.0,125000.0,False,True,True,False,519898,ITA1
26581,26591,78536,ITA3,2011,w,US Latina Calcio,Italy,left,62484,Domenico Zampaglione,25,Italy,striker,Chievo Verona,Italy,0.0,150000.0,False,True,True,False,613294,ITA1
26638,26648,78653,ITA3,2011,w,US Triestina,Italy,left,43112,Sergio Viotti,21,Italy,goalkeeper,Chievo Verona,Italy,0.0,200000.0,False,True,True,False,630832,ITA1
10906,10911,28544,ITA1,2012,s,AS Roma,Italy,left,96853,Adrian Stoian,21,Romania,striker,Chievo Verona,Italy,500000.0,1500000.0,False,False,False,False,750728,ITA1
11087,11092,28744,ROM,2012,s,FC Vaslui,Romania,left,112552,Paul Papp,22,Romania,defender,Chievo Verona,Italy,2500000.0,2800000.0,False,False,False,False,723499,ITA1
11088,11093,28745,ITA2,2012,s,Vicenza Calcio,Italy,left,61757,Nicola Rigoni,21,Italy,midfielder,Chievo Verona,Italy,800000.0,550000.0,False,False,False,False,781069,ITA1
11089,11094,28747,FRA1,2012,s,Valenciennes FC,France,left,39917,Mamadou Samassa,26,Mali,striker,Chievo Verona,Italy,0.0,800000.0,True,False,False,False,778074,ITA1
11090,11095,28748,ITA1,2012,s,Genoa CFC,Italy,left,5970,Dario Dainelli,33,Italy,defender,Chievo Verona,Italy,0.0,1000000.0,True,False,False,False,764699,ITA1
11091,11096,28749,ITA4,2012,s,AC Sambonifacese,Italy,left,130404,Francesco Bonato,18,Italy,goalkeeper,Chievo Verona,Italy,0.0,-,True,False,False,False,746122,ITA1
11092,11097,28750,ITA3,2012,s,US Lecce,Italy,left,6076,David Di Michele,36,Italy,striker,Chievo Verona,Italy,0.0,500000.0,True,False,False,False,743416,ITA1
11093,11098,28751,ROM,2012,s,FC Vaslui,Romania,left,59529,Pavol Farkas,27,Slovakia,defender,Chievo Verona,Italy,0.0,900000.0,True,False,False,False,741942,ITA1
11094,11099,28752,ITA2,2012,s,Spezia Calcio,Italy,left,28870,Antimo Iunco,28,Italy,striker,Chievo Verona,Italy,NF,550000.0,False,False,False,False,735934,ITA1
11095,11100,28753,ITA4,2012,s,AC Giacomense,Italy,left,96395,Filippo Tanaglia,22,Italy,midfielder,Chievo Verona,Italy,NF,125000.0,False,False,False,False,590376,ITA1
11096,11101,28754,ITA3,2012,s,AS Avellino 1912,Italy,left,158548,Marcello Falzerano,21,Italy,midfielder,Chievo Verona,Italy,NF,150000.0,False,False,False,False,734743,ITA1
11097,11102,28755,ITA2,2012,s,FC Pro Vercelli 1892,Italy,left,167824,Davide Tonani,20,Italy,striker,Chievo Verona,Italy,NF,75000.0,False,False,False,False,735936,ITA1
11098,11103,28756,ITA2,2012,s,AC Cesena,Italy,left,5976,Roberto Guana,31,Italy,midfielder,Chievo Verona,Italy,NF,800000.0,False,False,False,False,743680,ITA1
11099,11104,28757,ITA1,2012,s,Genoa CFC,Italy,left,99327,Isaac Cofie,20,Ghana,midfielder,Chievo Verona,Italy,NF,2500000.0,False,False,False,False,745468,ITA1
11100,11105,28758,ITA2,2012,s,Novara Calcio 1908,Italy,left,21954,Marco Rigoni,32,Italy,midfielder,Chievo Verona,Italy,NF,1300000.0,False,True,False,False,759706,ITA1
11467,11472,29220,ITA1,2012,s,Torino FC,Italy,left,82684,Manuel Iori,30,Italy,midfielder,Chievo Verona,Italy,0.0,1000000.0,False,True,True,False,599691,ITA1
11651,11656,29431,ITA1,2012,w,Genoa CFC,Italy,left,68306,Alberto Paloschi,23,Italy,striker,Chievo Verona,Italy,6500000.0,5000000.0,False,False,False,False,832076,ITA1
11652,11657,29432,GRE,2012,w,Panathinaikos Athens,Greece,left,19286,Nikolaos Spyropoulos,29,Greece,defender,Chievo Verona,Italy,0.0,2000000.0,True,False,False,False,831075,ITA1
11653,11658,29433,ITA1,2012,w,US Palermo,Italy,left,42744,Samir Ujkani,24,Kosovo,goalkeeper,Chievo Verona,Italy,0.0,3500000.0,False,True,False,False,830146,ITA1
11654,11659,29434,ITA1,2012,w,Genoa CFC,Italy,left,83891,Felipe Seymour,25,Chile,midfielder,Chievo Verona,Italy,0.0,1200000.0,False,True,False,False,826738,ITA1
11655,11660,29435,ITA1,2012,w,Genoa CFC,Italy,left,160357,Mario Sampirisi,20,Italy,defender,Chievo Verona,Italy,0.0,1000000.0,False,True,False,False,830822,ITA1
11656,11661,29436,ARG,2012,w,Racing Club,Argentina,left,54845,Gabriel Hauche,26,Argentina,striker,Chievo Verona,Italy,0.0,1200000.0,False,True,False,False,832073,ITA1
11657,11662,29437,ITA1,2012,w,Genoa CFC,Italy,left,131075,Francesco Acerbi,24,Italy,defender,Chievo Verona,Italy,0.0,4500000.0,False,True,False,False,832101,ITA1
17469,17475,47004,ITA2,2012,s,Calcio Padova,Italy,left,34909,Simone Bentivoglio,27,Italy,midfielder,Chievo Verona,Italy,0.0,NF,False,True,True,False,677635,ITA1
17669,17675,47278,ITA2,2012,s,Varese 1910,Italy,left,61803,Pablo Granoche,28,Uruguay,striker,Chievo Verona,Italy,0.0,1000000.0,False,True,True,False,682191,ITA1
17702,17708,47320,ITA2,2012,s,US Grosseto FC,Italy,left,43112,Sergio Viotti,22,Italy,goalkeeper,Chievo Verona,Italy,0.0,300000.0,False,True,True,False,680620,ITA1
18012,18018,47746,ITA2,2012,s,Modena FC,Italy,left,112457,Alessandro Bassoli,22,Italy,defender,Chievo Verona,Italy,0.0,200000.0,False,True,True,False,601489,ITA1
18103,18109,47866,ITA2,2012,s,Empoli FC,Italy,left,68078,Ivan Fatic,23,Montenegro,defender,Chievo Verona,Italy,0.0,450000.0,False,True,True,False,629830,ITA1
18125,18131,47901,ITA2,2012,s,Ascoli Calcio 1898,Italy,left,119691,Alessandro Sbaffo,22,Italy,midfielder,Chievo Verona,Italy,0.0,-,False,True,True,False,603648,ITA1
18169,18175,47958,ITA2,2012,s,AS Bari,Italy,left,16848,Andrea De Falco,26,Italy,midfielder,Chievo Verona,Italy,0.0,500000.0,False,True,True,False,627993,ITA1
18288,18294,48132,ITA2,2012,w,Calcio Padova,Italy,left,61803,Pablo Granoche,29,Uruguay,striker,Chievo Verona,Italy,0.0,800000.0,False,True,True,False,750730,ITA1
18317,18323,48175,ITA2,2012,w,Hellas Verona,Italy,left,68078,Ivan Fatic,24,Montenegro,defender,Chievo Verona,Italy,0.0,350000.0,False,True,True,False,752190,ITA1
18402,18408,48292,ITA2,2012,w,AC Cesena,Italy,left,82684,Manuel Iori,30,Italy,midfielder,Chievo Verona,Italy,0.0,1000000.0,False,True,True,False,743678,ITA1
23041,23050,64829,ITA3,2012,s,AC Reggiana 1919,Italy,left,85528,Marco Silvestri,21,Italy,goalkeeper,Chievo Verona,Italy,0.0,300000.0,False,True,True,False,596074,ITA1
23109,23118,64927,ITA3,2012,s,FC Südtirol-Alto Adige,Italy,left,101873,Amedeo Calliari,24,Italy,midfielder,Chievo Verona,Italy,0.0,200000.0,False,True,True,False,630052,ITA1
23238,23247,65095,ITA3,2012,s,AC Lumezzane,Italy,left,167812,Nestor Djengoue,21,Cameroon,defender,Chievo Verona,Italy,0.0,75000.0,False,True,True,False,680908,ITA1
23239,23248,65096,ITA3,2012,s,AC Lumezzane,Italy,left,94094,Filippo Fondi,22,Italy,midfielder,Chievo Verona,Italy,0.0,NF,False,True,True,False,733937,ITA1
23240,23249,65097,ITA3,2012,s,AC Lumezzane,Italy,left,133876,Lucas Finazzi,21,Brazil,midfielder,Chievo Verona,Italy,0.0,150000.0,False,True,True,False,472893,ITA1
23350,23359,65247,ITA3,2012,s,US Cremonese,Italy,left,85537,Francesco Dettori,29,Italy,midfielder,Chievo Verona,Italy,0.0,200000.0,False,True,True,False,615738,ITA1
23351,23360,65248,ITA3,2012,s,US Cremonese,Italy,left,101425,Amadou Samb,24,Senegal,striker,Chievo Verona,Italy,0.0,175000.0,False,True,True,False,620835,ITA1
26806,26816,78902,ITA3,2012,s,SS Barletta Calcio,Italy,left,113620,Yonese Hanine,22,Italy,striker,Chievo Verona,Italy,0.0,125000.0,False,True,True,False,604273,ITA1
